0 256 1.000 0 0.00 0 0 0.010000 0.017527
1 255 0.996 0 0.00 0 0 0.010000 0.016885
2 254 0.993 0 0.00 0 0 0.010000 0.016795
3 253 0.989 0 0.00 0 0 0.010000 0.016785
4 252 0.985 0 0.00 0 0 0.010000 0.016800
5 251 0.982 0 0.00 0 0 0.010000 0.017579
6 250 0.978 0 0.00 0 0 0.010000 0.017327
7 249 0.974 0 0.00 0 0 0.010000 0.017789
8 248 0.970 0 0.00 0 0 0.010000 0.016869
9 247 0.967 0 0.00 0 0 0.010000 0.017005
10 246 0.963 0 0.00 0 0 0.010000 0.017566
11 245 0.959 0 0.00 0 0 0.010000 0.016902
12 244 0.956 0 0.00 0 0 0.010000 0.017482
13 243 0.952 0 0.00 0 0 0.010000 0.017082
14 242 0.948 0 0.00 0 0 0.010000 0.017582
15 241 0.944 0 0.00 0 0 0.010000 0.016963
16 240 0.941 0 0.00 0 0 0.010000 0.016934
17 239 0.937 0 0.00 0 0 0.010000 0.017607
18 238 0.933 0 0.00 0 0 0.010000 0.016899
19 237 0.929 0 0.00 0 0 0.010000 0.017431
20 236 0.925 0 0.00 0 0 0.010000 0.016957
21 235 0.921 0 0.00 0 0 0.010000 0.017791
22 234 0.918 0 0.00 0 0 0.010000 0.017022
23 233 0.914 0 0.00 0 0 0.010000 0.017070
24 232 0.910 0 0.00 0 0 0.010000 0.017675
25 231 0.907 0 0.00 0 0 0.010000 0.017010
26 230 0.902 0 0.00 0 0 0.010000 0.017609
27 229 0.902 1 692.87 712 69287 0.010000 0.041788
28 228 0.907 3 705.75 721 70575 0.010000 0.094500
29 227 0.909 2 693.19 716 69319 0.010000 0.066258
30 226 0.905 3 705.97 728 70597 0.010000 0.098200
31 225 0.906 3 701.24 722 70124 0.010000 0.093894
32 224 0.904 4 691.52 718 69152 0.010000 0.117135
33 223 0.922 5 699.45 717 69945 0.010000 0.145863
34 222 0.921 4 706.10 722 70610 0.010000 0.131559
35 221 0.915 3 695.41 712 69541 0.010000 0.102722
36 220 0.927 5 706.96 725 70696 0.010000 0.157060
37 219 0.921 7 697.96 717 69796 0.010000 0.204533
38 218 0.906 5 700.46 719 70046 0.010000 0.159647
39 217 0.917 5 692.92 715 69292 0.010000 0.156356
40 216 0.902 4 682.50 706 68250 0.010000 0.133126
41 215 0.909 6 695.02 712 69502 0.010000 0.191593
42 214 0.902 8 695.55 714 69555 0.010000 0.238755
43 213 0.902 7 701.98 722 70198 0.010000 0.217551
44 212 0.936 9 705.66 725 70566 0.010000 0.265195
45 211 0.914 10 710.77 729 71077 0.010000 0.301205
46 210 0.903 9 710.37 730 71037 0.010000 0.283856
47 209 0.917 7 710.73 727 71073 0.010000 0.230755
48 208 0.903 6 693.53 715 69353 0.010000 0.195205
49 207 0.921 8 709.26 725 70926 0.010000 0.265079
50 206 0.902 7 703.92 731 70392 0.010000 0.232360
51 205 0.906 7 704.64 721 70464 0.010000 0.232230
52 204 0.921 9 706.60 729 70660 0.010000 0.302688
53 203 0.909 7 697.87 719 69787 0.010000 0.239297
54 202 0.903 7 688.26 712 68826 0.010000 0.242477
55 201 0.905 9 689.82 710 68982 0.010000 0.291477
56 200 0.938 7 706.90 727 70690 0.010000 0.240705
57 199 0.902 8 700.18 721 70018 0.010000 0.268797
58 198 0.919 8 701.00 723 70100 0.010000 0.273123
59 197 0.910 8 717.50 736 71750 0.010000 0.264383
60 196 0.905 13 699.50 719 69950 0.010000 0.420555
61 195 0.931 10 710.49 727 71049 0.010000 0.332067
62 194 0.914 11 715.59 732 71559 0.010000 0.354731
63 193 0.927 9 702.47 728 70247 0.010000 0.309482
64 192 0.909 9 696.69 710 69669 0.010000 0.316313
65 191 0.904 10 699.59 719 69959 0.010000 0.342632
66 190 0.924 10 711.24 731 71124 0.010000 0.340444
67 189 0.902 8 688.50 707 68850 0.010000 0.284998
68 188 0.916 8 701.65 719 70165 0.010000 0.280071
69 187 0.900 8 689.32 713 68932 0.010000 0.284960
70 186 0.909 9 699.73 715 69973 0.010000 0.321663
71 185 0.913 8 690.64 715 69064 0.010000 0.285210
72 184 0.909 10 694.63 713 69463 0.010000 0.353615
73 183 0.909 10 705.68 724 70568 0.010000 0.351923
74 182 0.906 6 691.50 711 69150 0.010000 0.231675
75 181 0.904 9 696.93 716 69693 0.010000 0.319947
76 180 0.902 10 700.56 716 70056 0.010000 0.349324
77 179 0.921 9 707.25 725 70725 0.010000 0.322906
78 178 0.919 15 701.54 720 70154 0.010000 0.487466
79 177 0.900 9 692.79 709 69279 0.010000 0.331369
80 176 0.902 8 684.59 703 68459 0.010000 0.303877
81 175 0.909 10 697.58 718 69758 0.010000 0.362877
82 174 0.915 11 698.81 714 69881 0.010000 0.388443
83 173 0.909 13 698.85 715 69885 0.010000 0.453780
84 172 0.912 10 697.51 714 69751 0.010000 0.358807
85 171 0.916 14 702.42 718 70242 0.010000 0.481718
