0 81 1.000 1 243.00 243 24300 0.100000 0.010181
1 80 0.989 1 240.51 243 24051 0.100000 0.010355
2 79 0.978 144 237.15 243 23715 0.400000 0.834281
3 78 0.967 18 239.82 243 23982 0.100000 0.113086
4 77 0.956 6 239.82 243 23982 0.100000 0.039293
5 76 0.945 151 236.28 237 23628 0.500000 0.872700
6 75 0.934 255 237.08 238 23708 0.500000 1.562758
7 74 0.925 166 236.63 238 23663 0.500000 0.963272
8 73 0.914 185 236.53 238 23653 0.500000 1.078231
9 72 0.903 248 232.73 237 23273 0.500000 1.432093
10 71 0.892 186 233.56 236 23356 0.500000 1.077809
11 70 0.881 253 230.96 232 23096 0.500000 1.476727
12 69 0.870 109 236.51 238 23651 0.500000 0.633310
13 68 0.859 159 228.74 231 22874 0.500000 0.973527
14 67 0.848 246 227.19 229 22719 0.500000 1.434440
15 66 0.837 236 228.71 231 22871 0.500000 1.369463
16 65 0.826 155 228.54 231 22854 0.500000 0.907580
17 64 0.816 163 224.92 227 22492 0.500000 0.946235
18 63 0.807 111 228.53 231 22853 0.500000 0.650055
19 62 0.800 198 219.76 222 21976 0.500000 1.153756
20 61 0.791 133 224.12 227 22412 0.500000 0.779453
21 60 0.781 156 225.67 229 22567 0.500000 0.907993
22 59 0.771 164 219.41 222 21941 0.500000 0.961687
23 58 0.763 152 217.96 221 21796 0.500000 0.890548
24 57 0.757 158 220.01 223 22001 0.500000 0.919588
25 56 0.748 144 215.89 218 21589 0.500000 0.850613
26 55 0.738 208 212.77 216 21277 0.500000 1.212850
27 54 0.730 160 215.60 218 21560 0.500000 0.941369
28 53 0.719 137 208.54 212 20854 0.500000 0.820373
29 52 0.711 131 214.40 217 21440 0.500000 0.772806
30 51 0.704 144 211.79 214 21179 0.500000 0.844594
31 50 0.695 159 214.30 218 21430 0.500000 0.934052
32 49 0.684 122 213.75 218 21375 0.500000 0.715062
33 48 0.680 125 213.24 217 21324 0.500000 0.739411
34 47 0.672 141 204.55 207 20455 0.500000 0.829560
35 46 0.669 145 205.93 208 20593 0.500000 0.862729
36 45 0.661 128 211.04 216 21104 0.500000 0.752959
37 44 0.653 185 201.44 206 20144 0.500000 1.090484
38 43 0.643 159 203.77 207 20377 0.500000 0.932556
39 42 0.641 167 196.93 200 19693 0.500000 0.987010
40 41 0.630 129 204.02 207 20402 0.500000 0.763337
41 40 0.620 121 196.96 200 19696 0.500000 0.714806
42 39 0.616 121 201.69 205 20169 0.500000 0.718613
43 38 0.605 129 198.82 201 19882 0.500000 0.763018
44 37 0.608 175 200.96 204 20096 0.500000 1.034835
45 36 0.610 127 197.85 202 19785 0.500000 0.752584
46 35 0.609 148 201.49 207 20149 0.500000 0.876041
47 34 0.605 106 196.57 200 19657 0.500000 0.632258
48 33 0.606 129 200.76 205 20076 0.500000 0.764326
49 32 0.599 111 196.97 201 19697 0.500000 0.663141
50 31 0.601 141 193.46 197 19346 0.500000 0.833244
51 30 0.595 101 194.65 200 19465 0.500000 0.604165
52 29 0.601 120 198.54 203 19854 0.500000 0.708687
53 28 0.608 123 193.95 198 19395 0.500000 0.735307
54 27 0.613 129 189.46 193 18946 0.500000 0.767101
55 26 0.617 123 189.49 194 18949 0.500000 0.735550
56 25 0.630 131 191.39 195 19139 0.500000 0.780213
57 24 0.634 123 190.19 195 19019 0.500000 0.735882
58 23 0.636 110 195.38 199 19538 0.500000 0.654102
59 22 0.656 109 194.51 198 19451 0.500000 0.653225
60 21 0.671 141 185.82 189 18582 0.500000 0.846024
61 20 0.665 109 188.06 192 18806 0.500000 0.649282
62 19 0.675 122 188.09 192 18809 0.500000 0.730119
63 18 0.679 111 188.21 193 18821 0.500000 0.660873
64 17 0.680 110 192.60 197 19260 0.500000 0.660448
65 16 0.686 127 186.39 191 18639 0.500000 0.760483
66 15 0.697 119 188.21 192 18821 0.500000 0.707026
67 14 0.713 119 186.62 193 18662 0.500000 0.712142
68 13 0.733 122 186.82 190 18682 0.500000 0.729902
69 12 0.742 127 185.19 189 18519 0.500000 0.759940
70 11 0.759 121 185.13 189 18513 0.500000 0.724863
71 10 0.781 113 186.58 190 18658 0.500000 0.676846
72 9 0.791 120 186.34 193 18634 0.500000 0.716299
73 8 0.805 118 184.91 189 18491 0.500000 0.706595
74 7 0.827 142 180.53 184 18053 0.500000 0.855159
75 6 0.849 148 180.47 185 18047 0.500000 0.881641
76 5 0.866 111 189.75 196 18975 0.500000 0.667924
77 4 0.890 169 180.88 184 18088 0.500000 1.005619
78 3 0.918 103 188.63 191 18863 0.500000 0.623868
79 2 0.945 107 190.21 195 19021 0.500000 0.637486
80 1 0.973 120 184.98 187 18498 0.500000 0.725429
81 0 1.000 124 186.36 191 18636 0.500000 0.738867
