0 625 1.000000 1 1.000000 0 625 0 1875 0.000354
1 624 0.998464 2 1.000000 0 625 0 1875 0.000363
2 623 0.996928 3 1.000000 0 625 0 1875 0.000364
3 622 0.995392 4 1.000000 0 625 0 1875 0.000386
4 621 0.993856 5 1.000000 0 625 0 1875 0.000453
5 620 0.992320 6 1.000000 0 625 0 1875 0.000539
6 619 0.990784 7 1.000000 0 625 0 1875 0.000489
7 618 0.989248 8 1.000000 0 625 0 1875 0.000481
8 617 0.987712 9 1.000000 0 625 0 1875 0.000489
9 616 0.986176 10 1.000000 0 625 0 1875 0.000557
10 615 0.984640 11 1.000000 0 625 0 1875 0.000579
11 614 0.983104 12 1.000000 0 625 0 1875 0.000570
12 613 0.981568 13 1.000000 0 625 0 1875 0.000612
13 612 0.980032 14 1.000000 0 625 0 1875 0.000642
14 611 0.978496 15 1.000000 0 625 0 1875 0.000681
15 610 0.976960 16 1.000000 0 625 0 1875 0.000726
16 609 0.975424 17 1.000000 0 625 0 1875 0.000755
17 608 0.973888 18 1.000000 0 625 0 1875 0.000815
18 607 0.972352 19 1.000000 0 625 0 1875 0.000851
19 606 0.970816 20 1.000000 0 625 0 1875 0.000908
20 605 0.969280 21 1.000000 0 625 0 1875 0.000956
21 604 0.967744 22 1.000000 0 625 0 1875 0.001013
22 603 0.966208 23 1.000000 0 625 0 1875 0.001078
23 602 0.964672 24 1.000000 0 625 0 1875 0.001113
24 601 0.963136 25 1.000000 0 625 0 1875 0.001181
25 600 0.961600 26 1.000000 0 625 0 1875 0.001225
26 599 0.960128 27 1.000000 0 625 0 1875 0.001296
27 598 0.958592 28 1.000000 0 625 0 1875 0.001343
28 597 0.957056 29 1.000000 0 625 0 1875 0.001404
29 596 0.955584 30 1.000000 0 625 0 1875 0.001469
30 595 0.954048 31 1.000000 0 625 0 1875 0.001529
31 594 0.952512 32 1.000000 0 625 0 1875 0.001592
32 593 0.950976 33 1.000000 0 625 0 1875 0.001696
33 592 0.949440 34 1.000000 0 625 0 1875 0.001751
34 591 0.947904 35 1.000000 0 625 0 1875 0.001804
35 590 0.946368 36 1.000000 0 625 0 1875 0.001889
36 589 0.944832 37 1.000000 0 625 0 1875 0.001968
37 588 0.943296 38 1.000000 0 625 0 1875 0.002046
38 587 0.941760 39 1.000000 0 625 0 1875 0.002114
39 586 0.940224 40 1.000000 0 625 0 1875 0.002199
40 585 0.938688 41 1.000000 0 625 0 1875 0.002265
41 584 0.937152 42 1.000000 0 625 0 1875 0.002379
42 583 0.935680 43 1.000000 0 625 0 1875 0.002455
43 582 0.934144 44 1.000000 0 625 0 1875 0.003245
44 581 0.932608 45 1.000000 0 625 0 1875 0.002689
45 580 0.931072 46 1.000000 0 625 0 1875 0.002727
46 579 0.929536 47 1.000000 0 625 0 1875 0.002831
47 578 0.928000 48 1.000000 0 625 0 1875 0.002941
48 577 0.926464 49 1.000000 0 625 0 1875 0.003025
49 576 0.924928 50 1.000000 0 625 0 1875 0.003136
50 575 0.923392 51 1.000000 0 625 0 1875 0.003221
51 574 0.921856 52 1.000000 0 625 0 1875 0.003344
52 573 0.920320 53 1.000000 0 625 0 1875 0.003435
53 572 0.918784 54 1.000000 0 625 0 1875 0.003553
54 571 0.917248 55 1.000000 0 625 0 1875 0.004312
55 570 0.915712 56 1.000000 0 625 0 1875 0.003731
56 569 0.914240 57 1.000000 0 625 0 1875 0.003861
57 568 0.912768 58 1.000000 0 625 0 1875 0.003973
58 567 0.911232 59 1.000000 0 625 0 1875 0.004093
59 566 0.909696 60 1.000000 0 625 0 1875 0.004220
60 565 0.908160 61 1.000000 0 625 0 1875 0.004370
61 564 0.906624 62 1.000000 0 625 0 1875 0.004484
62 563 0.905152 63 1.000000 0 625 0 1875 0.004613
63 562 0.903616 64 1.000000 0 625 0 1875 0.005397
64 561 0.902080 65 1.000000 0 625 0 1875 0.004899
65 560 0.900608 66 1.000000 0 625 0 1875 0.005042
66 559 0.899072 67 1.000000 0 625 0 1875 0.005136
67 558 0.897536 68 1.000000 0 625 0 1875 0.005267
68 557 0.896064 69 1.000000 0 625 0 1875 0.005364
69 556 0.894592 70 1.000000 0 625 0 1875 0.005544
70 555 0.893056 71 1.000000 0 625 0 1875 0.005612
71 554 0.891520 72 1.000000 0 625 0 1875 0.005792
72 553 0.890048 73 1.000000 0 625 0 1875 0.005922
73 552 0.888512 74 1.000000 0 625 0 1875 0.006059
74 551 0.886976 75 1.000000 0 625 0 1875 0.006162
75 550 0.885440 76 1.000000 0 625 0 1875 0.006349
76 549 0.883968 77 1.000000 0 625 0 1875 0.006468
77 548 0.882496 78 1.000000 0 625 0 1875 0.007268
78 547 0.881024 79 1.000000 0 625 0 1875 0.006819
79 546 0.879488 80 1.000000 0 625 0 1875 0.006946
80 545 0.878016 81 1.000000 0 625 0 1875 0.007013
81 544 0.876480 82 1.000000 0 625 0 1875 0.007188
82 543 0.874944 83 1.000000 0 625 0 1875 0.007371
83 542 0.873408 84 1.000000 0 625 0 1875 0.008131
84 541 0.871872 85 1.000000 0 625 0 1875 0.007661
85 540 0.870464 86 1.000000 0 625 0 1875 0.007781
86 539 0.868928 87 1.000000 0 625 0 1875 0.007939
87 538 0.867456 88 1.000000 0 625 0 1875 0.008112
88 537 0.865984 89 1.000000 0 625 0 1875 0.008959
89 536 0.864448 90 1.000000 0 625 0 1875 0.008531
90 535 0.862912 91 1.000000 0 625 0 1875 0.008685
91 534 0.861376 92 1.000000 0 625 0 1875 0.008775
92 533 0.859904 93 1.000000 0 625 0 1875 0.009017
93 532 0.858496 94 1.000000 0 625 0 1875 0.009950
94 531 0.856960 95 1.000000 0 625 0 1875 0.009566
95 530 0.855552 96 1.000000 0 625 0 1875 0.009665
96 529 0.854144 97 1.000000 0 625 0 1875 0.009656
97 528 0.852608 98 1.000000 0 625 0 1875 0.010557
98 527 0.851072 99 1.000000 0 625 0 1875 0.010010
99 526 0.849600 100 1.000000 0 625 0 1875 0.010158
100 525 0.848128 101 1.000000 0 625 0 1875 0.010450
101 524 0.846656 102 1.000000 0 625 0 1875 0.011199
102 523 0.845184 103 1.000000 0 625 0 1875 0.010758
103 522 0.843648 104 1.000000 0 625 0 1875 0.010913
104 521 0.842176 105 1.000000 0 625 0 1875 0.011144
105 520 0.840768 106 1.000000 0 625 0 1875 0.011943
106 519 0.839296 107 1.000000 0 625 0 1875 0.011494
107 518 0.837888 108 1.000000 0 625 0 1875 0.011640
108 517 0.836544 109 1.000000 0 625 0 1875 0.011909
109 516 0.835008 110 1.000000 0 625 0 1875 0.012816
110 515 0.833536 111 1.000000 0 625 0 1875 0.012370
111 514 0.832064 112 1.000000 0 625 0 1875 0.012507
112 513 0.830528 113 1.000000 0 625 0 1875 0.012780
113 512 0.829056 114 1.000000 0 625 0 1875 0.012944
114 511 0.827648 115 1.000000 0 625 0 1875 0.013109
115 510 0.826112 116 1.000000 0 625 0 1875 0.013275
116 509 0.824576 117 1.000000 0 625 0 1875 0.014186
117 508 0.823040 118 1.000000 0 625 0 1875 0.013768
118 507 0.821632 119 1.000000 0 625 0 1875 0.014001
119 506 0.820288 120 1.000000 0 625 0 1875 0.015079
120 505 0.818816 121 1.000000 0 625 0 1875 0.014293
121 504 0.817280 122 1.000000 0 625 0 1875 0.014669
122 503 0.815744 123 1.000000 0 625 0 1875 0.015774
123 502 0.814208 124 1.000000 0 625 0 1875 0.015252
124 501 0.812736 125 1.000000 0 625 0 1875 0.015313
125 500 0.811264 126 1.000000 0 625 0 1875 0.016308
126 499 0.809856 127 1.000000 0 625 0 1875 0.015875
127 498 0.808448 128 1.000000 0 625 0 1875 0.015936
128 497 0.806912 129 1.000000 0 625 0 1875 0.016888
129 496 0.805504 130 1.000000 0 625 0 1875 0.016644
130 495 0.804224 131 1.000000 0 625 0 1875 0.017351
131 494 0.802816 132 1.000000 0 625 0 1875 0.016967
132 493 0.801280 133 1.000000 0 625 0 1875 0.017220
133 492 0.799872 134 1.000000 0 625 0 1875 0.018082
134 491 0.798400 135 1.000000 0 625 0 1875 0.017680
135 490 0.796928 136 1.000000 0 625 0 1875 0.018546
136 489 0.795392 137 1.000000 0 625 0 1875 0.018188
137 488 0.793920 138 1.000000 0 625 0 1875 0.018396
138 487 0.792512 139 1.000000 0 625 0 1875 0.019359
139 486 0.791104 140 1.000000 0 625 0 1875 0.018847
140 485 0.789632 141 1.000000 0 625 0 1875 0.020086
141 484 0.788160 142 1.000000 0 625 0 1875 0.019325
142 483 0.786944 143 1.000000 0 625 0 1875 0.019623
143 482 0.785664 144 1.000000 0 625 0 1875 0.019922
144 481 0.784256 145 1.000000 0 625 0 1875 0.020059
145 480 0.782784 146 1.000000 0 625 0 1875 0.020887
146 479 0.781376 147 1.000000 0 625 0 1875 0.020615
147 478 0.779968 148 1.000000 0 625 0 1875 0.021514
148 477 0.778496 149 1.000000 0 625 0 1875 0.021130
149 476 0.777152 150 1.000000 0 625 0 1875 0.021909
150 475 0.775808 151 1.000000 0 625 0 1875 0.021559
151 474 0.774656 152 1.000000 0 625 0 1875 0.022562
152 473 0.773440 153 1.000000 0 625 0 1875 0.022202
153 472 0.772032 154 1.000000 0 625 0 1875 0.022983
154 471 0.770688 155 1.000000 0 625 0 1875 0.022651
155 470 0.769408 156 1.000000 0 625 0 1875 0.023581
156 469 0.767936 157 1.000000 0 625 0 1875 0.023193
157 468 0.766592 158 1.000000 0 625 0 1875 0.024224
158 467 0.765248 159 1.000000 0 625 0 1875 0.023730
159 466 0.763968 160 1.000000 0 625 0 1875 0.024667
160 465 0.762560 161 1.000000 0 625 0 1875 0.024294
161 464 0.761152 162 1.000000 0 625 0 1875 0.025250
162 463 0.759872 163 1.000000 0 625 0 1875 0.024879
163 462 0.758464 164 1.000000 0 625 0 1875 0.025906
164 461 0.757056 165 1.000000 0 625 0 1875 0.025480
