0 81 1.000 0 0.00 0 0 0.020000 0.009394
1 80 0.989 0 0.00 0 0 0.020000 0.077956
2 79 0.978 0 0.00 0 0 0.020000 0.009192
3 78 0.967 0 0.00 0 0 0.020000 0.009189
4 77 0.956 0 0.00 0 0 0.020000 0.009191
5 76 0.944 0 0.00 0 0 0.020000 0.009316
6 75 0.933 0 0.00 0 0 0.020000 0.009262
7 74 0.922 0 0.00 0 0 0.020000 0.009231
8 73 0.909 0 0.00 0 0 0.020000 0.009255
9 72 0.908 1 220.99 234 44197 0.020000 0.124817
10 71 0.944 2 219.82 237 43965 0.020000 0.131770
11 70 0.933 3 219.00 235 43799 0.020000 0.142687
12 69 0.909 2 215.99 235 43197 0.020000 0.031924
13 68 0.911 2 215.01 231 43002 0.020000 0.137058
14 67 0.909 2 213.22 227 42645 0.020000 0.084540
15 66 0.908 3 210.78 228 42155 0.020000 0.091850
16 65 0.933 3 211.20 226 42240 0.020000 0.134118
17 64 0.909 4 213.46 233 42691 0.020000 0.163384
18 63 0.920 6 211.63 232 42327 0.020000 0.186119
19 62 0.934 6 211.62 227 42325 0.020000 0.194675
20 61 0.901 3 207.78 222 41555 0.020000 0.153191
21 60 0.912 7 208.20 223 41640 0.020000 0.193966
22 59 0.952 6 206.78 226 41356 0.020000 0.184404
23 58 0.929 8 206.65 225 41329 0.020000 0.215158
24 57 0.920 8 204.66 222 40931 0.020000 0.206020
25 56 0.919 8 202.85 222 40571 0.020000 0.208276
26 55 0.930 5 202.56 220 40513 0.020000 0.174806
27 54 0.953 9 201.73 218 40346 0.020000 0.323932
28 53 0.901 6 202.38 224 40475 0.020000 0.188281
29 52 0.919 8 196.65 220 39330 0.020000 0.114212
30 51 0.951 7 195.18 218 39036 0.020000 0.199877
31 50 0.920 7 196.34 223 39268 0.020000 0.206761
32 49 0.940 8 194.47 213 38893 0.020000 0.316569
33 48 0.904 11 192.94 222 38589 0.020000 0.248946
34 47 0.907 7 193.80 219 38760 0.020000 0.202379
35 46 0.930 9 194.06 218 38812 0.020000 0.340320
36 45 0.927 8 192.12 215 38425 0.020000 0.217392
37 44 0.918 11 189.59 203 37917 0.020000 0.148412
38 43 0.940 7 187.94 209 37588 0.020000 0.104370
39 42 0.907 8 189.35 213 37870 0.020000 0.116822
40 41 0.905 11 184.53 206 36905 0.020000 0.151249
41 40 0.942 9 186.97 211 37394 0.020000 0.129720
42 39 0.918 15 178.85 199 35771 0.020000 0.190318
43 38 0.904 7 183.38 207 36675 0.020000 0.107266
44 37 0.940 13 178.06 199 35613 0.020000 0.174533
45 36 0.904 12 180.50 203 36099 0.020000 0.161749
46 35 0.916 11 181.96 203 36391 0.020000 0.154436
47 34 0.903 12 181.65 202 36330 0.020000 0.167799
48 33 0.916 13 174.59 195 34917 0.020000 0.177555
49 32 0.919 14 174.78 193 34957 0.020000 0.186326
50 31 0.916 11 173.91 199 34781 0.020000 0.155533
51 30 0.904 10 177.75 193 35550 0.020000 0.142815
52 29 0.927 12 171.54 197 34308 0.020000 0.163918
53 28 0.905 11 174.22 194 34845 0.020000 0.155753
54 27 0.918 15 170.00 197 33999 0.020000 0.199313
55 26 0.907 12 171.62 199 34324 0.020000 0.165605
56 25 0.918 12 171.49 194 34297 0.020000 0.169038
57 24 0.905 12 171.29 194 34259 0.020000 0.166544
58 23 0.922 9 174.21 203 34841 0.020000 0.141382
59 22 0.905 15 167.63 192 33527 0.020000 0.200185
60 21 0.904 14 168.09 190 33618 0.020000 0.190708
61 20 0.920 14 165.75 198 33150 0.020000 0.189646
62 19 0.911 10 169.91 194 33983 0.020000 0.147433
63 18 0.916 12 169.13 193 33827 0.020000 0.208713
64 17 0.940 12 166.75 192 33351 0.020000 0.169563
65 16 0.904 11 168.03 189 33606 0.020000 0.157428
66 15 0.919 13 167.94 193 33587 0.020000 0.179545
67 14 0.905 14 163.43 190 32685 0.020000 0.192431
68 13 0.966 16 161.68 187 32336 0.020000 0.214499
69 12 0.907 12 165.63 194 33126 0.020000 0.170873
70 11 0.916 18 160.61 185 32122 0.020000 0.237622
71 10 0.918 14 163.97 188 32795 0.020000 0.192516
72 9 0.905 14 161.28 185 32257 0.020000 0.191941
73 8 0.933 13 164.96 189 32991 0.020000 0.181520
74 7 0.944 14 163.67 184 32734 0.020000 0.199598
75 6 0.918 12 166.40 188 33280 0.020000 0.171150
76 5 0.955 16 161.04 184 32208 0.020000 0.211186
77 4 0.915 9 167.06 198 33412 0.020000 0.135657
78 3 0.904 14 161.51 200 32302 0.020000 0.192198
79 2 0.916 9 167.18 197 33435 0.020000 0.139875
80 1 0.930 16 158.19 186 31637 0.020000 0.211636
81 0 0.915 15 160.75 185 32151 0.020000 0.204289
