0 625 1.000000 1 1.000000 0 625 0 1875 0.000360
1 624 0.998464 2 1.000000 0 625 0 1875 0.000409
2 623 0.996928 3 1.000000 0 625 0 1875 0.000381
3 622 0.995392 4 1.000000 0 625 0 1875 0.000391
4 621 0.993856 5 1.000000 0 625 0 1875 0.000411
5 620 0.992320 6 1.000000 0 625 0 1875 0.000433
6 619 0.990784 7 1.000000 0 625 0 1875 0.000449
7 618 0.989248 8 1.000000 0 625 0 1875 0.000479
8 617 0.987712 9 1.000000 0 625 0 1875 0.000493
9 616 0.986176 10 1.000000 0 625 0 1875 0.000512
10 615 0.984640 11 1.000000 0 625 0 1875 0.000539
11 614 0.983104 12 1.000000 0 625 0 1875 0.000599
12 613 0.981568 13 1.000000 0 625 0 1875 0.000610
13 612 0.980032 14 1.000000 0 625 0 1875 0.000638
14 611 0.978496 15 1.000000 0 625 0 1875 0.000675
15 610 0.976960 16 1.000000 0 625 0 1875 0.000735
16 609 0.975424 17 1.000000 0 625 0 1875 0.000744
17 608 0.973888 18 1.000000 0 625 0 1875 0.000789
18 607 0.972352 19 1.000000 0 625 0 1875 0.000835
19 606 0.970816 20 1.000000 0 625 0 1875 0.000872
20 605 0.969280 21 1.000000 0 625 0 1875 0.000942
21 604 0.967744 22 1.000000 0 625 0 1875 0.000982
22 603 0.966208 23 1.000000 0 625 0 1875 0.001017
23 602 0.964672 24 1.000000 0 625 0 1875 0.001069
24 601 0.963136 25 1.000000 0 625 0 1875 0.001157
25 600 0.961600 26 1.000000 0 625 0 1875 0.001183
26 599 0.960128 27 1.000000 0 625 0 1875 0.001244
27 598 0.958592 28 1.000000 0 625 0 1875 0.001295
28 597 0.957056 29 1.000000 0 625 0 1875 0.001359
29 596 0.955584 30 1.000000 0 625 0 1875 0.001429
30 595 0.954048 31 1.000000 0 625 0 1875 0.001516
31 594 0.952512 32 1.000000 0 625 0 1875 0.001571
32 593 0.950976 33 1.000000 0 625 0 1875 0.001622
33 592 0.949440 34 1.000000 0 625 0 1875 0.001736
34 591 0.947904 35 1.000000 0 625 0 1875 0.001806
35 590 0.946368 36 1.000000 0 625 0 1875 0.001843
36 589 0.944832 37 1.000000 0 625 0 1875 0.001910
37 588 0.943296 38 1.000000 0 625 0 1875 0.001995
38 587 0.941760 39 1.000000 0 625 0 1875 0.002099
39 586 0.940224 40 1.000000 0 625 0 1875 0.002158
40 585 0.938688 41 1.000000 0 625 0 1875 0.002238
41 584 0.937152 42 1.000000 0 625 0 1875 0.002323
42 583 0.935680 43 1.000000 0 625 0 1875 0.002403
43 582 0.934144 44 1.000000 0 625 0 1875 0.002551
44 581 0.932608 45 1.000000 0 625 0 1875 0.002661
45 580 0.931072 46 1.000000 0 625 0 1875 0.002698
46 579 0.929536 47 1.000000 0 625 0 1875 0.002804
47 578 0.928000 48 1.000000 0 625 0 1875 0.002879
48 577 0.926464 49 1.000000 0 625 0 1875 0.002970
49 576 0.924928 50 1.000000 0 625 0 1875 0.003058
50 575 0.923392 51 1.000000 0 625 0 1875 0.003160
51 574 0.921856 52 1.000000 0 625 0 1875 0.003258
52 573 0.920320 53 1.000000 0 625 0 1875 0.003401
53 572 0.918784 54 1.000000 0 625 0 1875 0.003488
54 571 0.917248 55 1.000000 0 625 0 1875 0.003559
55 570 0.915712 56 1.000000 0 625 0 1875 0.003711
56 569 0.914240 57 1.000000 0 625 0 1875 0.003790
57 568 0.912768 58 1.000000 0 625 0 1875 0.003924
58 567 0.911232 59 1.000000 0 625 0 1875 0.004059
59 566 0.909696 60 1.000000 0 625 0 1875 0.004143
60 565 0.908160 61 1.000000 0 625 0 1875 0.004288
61 564 0.906624 62 1.000000 0 625 0 1875 0.004406
62 563 0.905152 63 1.000000 0 625 0 1875 0.005169
63 562 0.903616 64 1.000000 0 625 0 1875 0.004697
64 561 0.902080 65 1.000000 0 625 0 1875 0.004840
65 560 0.900608 66 1.000000 0 625 0 1875 0.004916
66 559 0.899072 67 1.000000 0 625 0 1875 0.005045
67 558 0.897536 68 1.000000 0 625 0 1875 0.005193
68 557 0.896064 69 1.000000 0 625 0 1875 0.005395
69 556 0.894592 70 1.000000 0 625 0 1875 0.005424
70 555 0.893056 71 1.000000 0 625 0 1875 0.005537
71 554 0.891520 72 1.000000 0 625 0 1875 0.005692
72 553 0.890048 73 1.000000 0 625 0 1875 0.005824
73 552 0.888512 74 1.000000 0 625 0 1875 0.005991
74 551 0.886976 75 1.000000 0 625 0 1875 0.006124
75 550 0.885440 76 1.000000 0 625 0 1875 0.006287
76 549 0.883968 77 1.000000 0 625 0 1875 0.007045
77 548 0.882496 78 1.000000 0 625 0 1875 0.006507
78 547 0.881024 79 1.000000 0 625 0 1875 0.006711
79 546 0.879488 80 1.000000 0 625 0 1875 0.006850
80 545 0.878016 81 1.000000 0 625 0 1875 0.007002
81 544 0.876480 82 1.000000 0 625 0 1875 0.007129
82 543 0.874944 83 1.000000 0 625 0 1875 0.007917
83 542 0.873408 84 1.000000 0 625 0 1875 0.007369
84 541 0.871872 85 1.000000 0 625 0 1875 0.007571
85 540 0.870464 86 1.000000 0 625 0 1875 0.007731
86 539 0.868928 87 1.000000 0 625 0 1875 0.007881
87 538 0.867456 88 1.000000 0 625 0 1875 0.008035
88 537 0.865984 89 1.000000 0 625 0 1875 0.008864
89 536 0.864448 90 1.000000 0 625 0 1875 0.008379
90 535 0.862912 91 1.000000 0 625 0 1875 0.008527
91 534 0.861376 92 1.000000 0 625 0 1875 0.008733
92 533 0.859904 93 1.000000 0 625 0 1875 0.008872
93 532 0.858496 94 1.000000 0 625 0 1875 0.009029
94 531 0.856960 95 1.000000 0 625 0 1875 0.009226
95 530 0.855552 96 1.000000 0 625 0 1875 0.009358
96 529 0.854144 97 1.000000 0 625 0 1875 0.009550
97 528 0.852608 98 1.000000 0 625 0 1875 0.010382
98 527 0.851072 99 1.000000 0 625 0 1875 0.009923
99 526 0.849600 100 1.000000 0 625 0 1875 0.010099
100 525 0.848128 101 1.000000 0 625 0 1875 0.010250
101 524 0.846656 102 1.000000 0 625 0 1875 0.011137
102 523 0.845184 103 1.000000 0 625 0 1875 0.010609
103 522 0.843648 104 1.000000 0 625 0 1875 0.010785
104 521 0.842176 105 1.000000 0 625 0 1875 0.011000
105 520 0.840768 106 1.000000 0 625 0 1875 0.011860
